country;year;gdp;population;directContributionToGdpDollars;departuresWW;employmentNumberJobs;expendituresDollars;receiptsDollars;arrivalsWW;netOccupancyRate;percentageContributionGdp
Austria        ;2000; 196998000000.0;8011566; 15939500000.0;7528000; 215429;7001000000;11382000000;17982000;-1; 8.091
Austria        ;2001; 197123000000.0;8042293; 16196100000.0;8350000; 217096;7408000000;11511000000;18180000;-1; 8.216
Austria        ;2002; 213725000000.0;8081957; 16528700000.0;8266000; 219955;7743000000;12334000000;18611000;-1; 7.734
Austria        ;2003; 261220000000.0;8121423; 16792000000.0;8384000; 223924;9761000000;15128000000;19078000;-1; 6.428
Austria        ;2004; 300264000000.0;8171966; 17418700000.0;8371000; 229465;10812000000;17251000000;19374000;-1; 5.801
Austria        ;2005; 315187000000.0;8227829; 17798400000.0;8206000; 240320;11077000000;18471000000;19952000;-1; 5.647
Austria        ;2006; 334603000000.0;8268641; 17963900000.0;10042000; 234057;9628000000;16512000000;20269000;-1; 5.369
Austria        ;2007; 386995000000.0;8295487; 18110900000.0;9876000; 226247;10560000000;18559000000;20773000;-1; 4.68
Austria        ;2008; 429638000000.0;8321496; 18724400000.0;9677000; 235099;11431000000;21632000000;21935000;-1; 4.358
Austria        ;2009; 398602000000.0;8343323; 17493400000.0;10121000; 234852;10815000000;19156000000;21355000;-1; 4.389
Austria        ;2010; 390939000000.0;8363404; 18935800000.0;9882000; 246580;10122000000;18757000000;22004000;-1; 4.844
Austria        ;2011; 429431000000.0;8391643; 19309900000.0;9874000; 244143;10550000000;19778000000;23012000;-1; 4.497
Austria        ;2012; 407599000000.0;8429991; 19404000000.0;10960000; 248442;9992000000;18937000000;24151000;28.3; 4.761
Austria        ;2013; 428833000000.0;8479375; 19487100000.0;10671000; 245745;10254000000;20220000000;24813000;28.3; 4.544
Austria        ;2014; 437582000000.0;8541575; 19688200000.0;10994000; 249517;10849000000;20907000000;25291000;28.3; 4.499
Austria        ;2015; 374261000000.0;8611088; 20458000000.0;-1; 261100;-1;-1;-1;28.9; 5.466
Austria        ;2016; 387299000000.0;-1; 21279900000.0;-1; 270357;-1;-1;-1;-1; 5.494
Belgium        ;2000; 238603000000.0;10251250; 13291900000.0;7932000; 165520;9429000000;6592000000;6457000;-1; 5.571
Belgium        ;2001; 238046000000.0;10286570; 11592200000.0;6570000; 146001;10878000000;8304000000;6452000;-1; 4.87
Belgium        ;2002; 259777000000.0;10332785; 9593220000.0;6773000; 118979;11270000000;7598000000;6720000;-1; 3.693
Belgium        ;2003; 319613000000.0;10376133; 9403550000.0;7268000; 114162;13402000000;8848000000;6690000;-1; 2.942
Belgium        ;2004; 371388000000.0;10421137; 10158600000.0;8783000; 119632;15456000000;10089000000;6710000;-1; 2.735
Belgium        ;2005; 388029000000.0;10478617; 9567290000.0;9327000; 112919;16771000000;10881000000;6747000;-1; 2.466
Belgium        ;2006; 410173000000.0;10547958; 9548330000.0;7852000; 109914;17891000000;11625000000;6995000;-1; 2.328
Belgium        ;2007; 472475000000.0;10625700; 9873740000.0;8371000; 111883;19215000000;12371000000;7045000;-1; 2.09
Belgium        ;2008; 521084000000.0;10709973; 9689290000.0;8887000; 111996;19514000000;12018000000;7165000;-1; 1.859
Belgium        ;2009; 485781000000.0;10796493; 9403500000.0;8775000; 112547;19045000000;11423000000;6815000;-1; 1.936
Belgium        ;2010; 484450000000.0;10895586; 9346620000.0;8801000; 108874;18866000000;11395000000;7186000;-1; 1.929
Belgium        ;2011; 527491000000.0;11047744; 9934950000.0;9727000; 113445;20658000000;12742000000;7494000;-1; 1.883
Belgium        ;2012; 498092000000.0;11128246; 10036200000.0;9576000; 114053;22367000000;13711000000;7560000;39.8; 2.015
Belgium        ;2013; 521534000000.0;11182817; 10304600000.0;10818000; 111580;24201000000;14429000000;7684000;40.4; 1.976
Belgium        ;2014; 532079000000.0;11231213; 10668100000.0;-1; 115654;26404000000;15302000000;7887000;-1; 2.005
Belgium        ;2015; 454288000000.0;11285721; 11157100000.0;-1; 119435;-1;-1;-1;-1; 2.456
Belgium        ;2016; 470179000000.0;-1; 11271800000.0;-1; 120184;-1;-1;-1;-1; 2.397
Bulgaria       ;2000; 13148000000.0;8170172; 1881210000.0;2337000; 104751;764000000;1364000000;2785000;-1; 14.308
Bulgaria       ;2001; 14135000000.0;8020282; 2111350000.0;2730000; 126157;836000000;1262000000;3186000;-1; 14.937
Bulgaria       ;2002; 16361000000.0;7868468; 2189600000.0;3188000; 123695;1018000000;1392000000;3433000;-1; 13.383
Bulgaria       ;2003; 21076000000.0;7823557; 2453100000.0;3403000; 178693;1467000000;2051000000;4048000;-1; 11.639
Bulgaria       ;2004; 26094000000.0;7781161; 2718810000.0;3882000; 193589;1935000000;2796000000;4630000;-1; 10.419
Bulgaria       ;2005; 29821000000.0;7739900; 2671720000.0;4235000; 182562;1858000000;3063000000;4837000;-1; 8.959
Bulgaria       ;2006; 34305000000.0;7699020; 2650480000.0;4180000; 179566;2099000000;3317000000;5158000;-1; 7.726
Bulgaria       ;2007; 44765000000.0;7545338; 1824250000.0;4515000; 121128;2142000000;4181000000;5151000;-1; 4.075
Bulgaria       ;2008; 54661000000.0;7492561; 1796630000.0;5727000; 117370;2602000000;4852000000;5780000;-1; 3.287
Bulgaria       ;2009; 51784000000.0;7444443; 1687940000.0;4993000; 111801;1955000000;4273000000;5739000;-1; 3.26
Bulgaria       ;2010; 49940000000.0;7395599; 1817000000.0;3676000; 115703;891000000;3773000000;6047000;-1; 3.638
Bulgaria       ;2011; 56952000000.0;7348328; 1693410000.0;3803000; 100141;904000000;3836000000;6328000;-1; 2.973
Bulgaria       ;2012; 53575000000.0;7305888; 1649270000.0;3758000; 96640;923000000;3523000000;6541000;38.8; 3.078
Bulgaria       ;2013; 55628000000.0;7265115; 1700460000.0;3930000; 99426;1113000000;3874000000;6898000;39.5; 3.057
Bulgaria       ;2014; 56717000000.0;7223938; 1712670000.0;4158000; 98492;1459000000;4557000000;7311000;37.8; 3.02
Bulgaria       ;2015; 48953000000.0;7177991; 1617040000.0;-1; 92413;-1;-1;-1;-1; 3.303
Bulgaria       ;2016; 50446000000.0;-1; 1680010000.0;-1; 94824;-1;-1;-1;-1; 3.33
Croatia        ;2000; 21773000000.0;4426000; 2578870000.0;-1; 108959;634000000;2871000000;5831000;-1; 11.844
Croatia        ;2001; 23273000000.0;4440000; 3067920000.0;-1; 122340;677000000;3463000000;6544000;-1; 13.182
Croatia        ;2002; 26905000000.0;4440000; 3096230000.0;-1; 114452;852000000;3952000000;6944000;-1; 11.508
Croatia        ;2003; 34723000000.0;4440000; 4617170000.0;-1; 157696;709000000;6513000000;7409000;-1; 13.297
Croatia        ;2004; 41619000000.0;4439000; 4423080000.0;-1; 145243;881000000;6945000000;7912000;-1; 10.628
Croatia        ;2005; 45446000000.0;4442000; 4752910000.0;-1; 147904;786000000;7625000000;7743000;-1; 10.458
Croatia        ;2006; 50497000000.0;4440000; 4934580000.0;-1; 146932;770000000;8296000000;7988000;-1; 9.772
Croatia        ;2007; 60174000000.0;4436000; 5167320000.0;-1; 150049;1025000000;9617000000;8559000;-1; 8.587
Croatia        ;2008; 70546000000.0;4434508; 5510160000.0;2357000; 160582;1167000000;11615000000;8665000;-1; 7.811
Croatia        ;2009; 62681000000.0;4429078; 4661860000.0;2497000; 142335;1042000000;9300000000;8694000;-1; 7.437
Croatia        ;2010; 59636000000.0;4417781; 4211540000.0;1873000; 122025;861000000;8299000000;9111000;-1; 7.062
Croatia        ;2011; 62193000000.0;4280622; 4563340000.0;2280000; 130535;918000000;9598000000;9927000;-1; 7.337
Croatia        ;2012; 56480000000.0;4267558; 4293690000.0;2680000; 121610;962000000;8912000000;10369000;53.1; 7.602
Croatia        ;2013; 57749000000.0;4255689; 4586330000.0;2927000; 127759;923000000;9715000000;10948000;53.2; 7.942
Croatia        ;2014; 57171000000.0;4238389; 4770870000.0;2763000; 129705;865000000;10079000000;11623000;52.7; 8.345
Croatia        ;2015; 48850000000.0;4224404; 4932680000.0;-1; 130523;-1;-1;-1;-1; 10.098
Croatia        ;2016; 49855000000.0;-1; 5060540000.0;-1; 131817;-1;-1;-1;-1; 10.151
Cyprus         ;2000; 9938000000.0;943287; 1678710000.0;588000; 34061;543000000;2137000000;2686000;-1; 16.892
Cyprus         ;2001; 10333000000.0;961482; 1739610000.0;684000; 36341;568000000;2203000000;2697000;-1; 16.835
Cyprus         ;2002; 11354000000.0;979883; 1616510000.0;744000; 33437;582000000;2178000000;2418000;-1; 14.237
Cyprus         ;2003; 14458000000.0;998150; 1377360000.0;737000; 29045;700000000;2325000000;2303000;-1; 9.527
Cyprus         ;2004; 17216000000.0;1015827; 1345300000.0;859000; 28061;907000000;2552000000;2349000;-1; 7.814
Cyprus         ;2005; 18597000000.0;1032586; 1368400000.0;914000; 28267;1001000000;2644000000;2470000;-1; 7.358
Cyprus         ;2006; 20267000000.0;1048293; 1346460000.0;932000; 27489;1031000000;2691000000;2401000;-1; 6.644
Cyprus         ;2007; 23894000000.0;1063040; 1350620000.0;1081000; 28263;1554000000;3108000000;2416000;-1; 5.653
Cyprus         ;2008; 27701000000.0;1077010; 1254860000.0;1210000; 25714;1895000000;3231000000;2404000;-1; 4.53
Cyprus         ;2009; 25742000000.0;1090486; 1028780000.0;1172000; 21395;1638000000;2474000000;2141000;-1; 3.997
Cyprus         ;2010; 25368000000.0;1103685; 1048260000.0;1246000; 21966;1457000000;2371000000;2173000;-1; 4.132
Cyprus         ;2011; 27198000000.0;1116644; 1098610000.0;1209000; 22961;1721000000;2751000000;2392000;-1; 4.039
Cyprus         ;2012; 25029000000.0;1129303; 1141300000.0;1194000; 24447;1681000000;2696000000;2465000;64.5; 4.56
Cyprus         ;2013; 23993000000.0;1141652; 1245020000.0;1115000; 26474;1619000000;3015000000;2405000;63; 5.189
Cyprus         ;2014; 23113000000.0;1153658; 1190310000.0;1209000; 24911;-1;-1;2441000;61.6; 5.15
Cyprus         ;2015; 19330000000.0;1165300; 1230890000.0;-1; 24121;-1;-1;-1;-1; 6.368
Cyprus         ;2016; 19931000000.0;-1; 1283410000.0;-1; 24096;-1;-1;-1;-1; 6.439
Czech Republic ;2000; 61474000000.0;10255063; 4537660000.0;-1; 265920;1276000000;2973000000;-1;-1; 7.381
Czech Republic ;2001; 67376000000.0;10216605; 4461440000.0;-1; 254843;1386000000;3104000000;-1;-1; 6.622
Czech Republic ;2002; 81684000000.0;10196916; 4363340000.0;-1; 246366;1797000000;3376000000;-1;-1; 5.342
Czech Republic ;2003; 99322000000.0;10193998; 4400080000.0;7213000; 238574;2177000000;4069000000;7641000;-1; 4.43
Czech Republic ;2004; 118971000000.0;10197101; 4556270000.0;6643000; 226922;2682000000;4931000000;9047000;-1; 3.83
Czech Republic ;2005; 135990000000.0;10211216; 4857040000.0;6963000; 250154;2603000000;5772000000;9404000;-1; 3.572
Czech Republic ;2006; 155213000000.0;10238905; 5089520000.0;6393000; 260830;2874000000;6702000000;9539000;-1; 3.279
Czech Republic ;2007; 188614000000.0;10298828; 5144590000.0;9048000; 264818;3704000000;7775000000;9370000;-1; 2.728
Czech Republic ;2008; 235513000000.0;10384603; 5103780000.0;9665000; 272985;5029000000;9228000000;9373000;-1; 2.167
Czech Republic ;2009; 205852000000.0;10443936; 4890170000.0;8904000; 264392;4336000000;8164000000;8848000;-1; 2.376
Czech Republic ;2010; 207016000000.0;10474410; 4819610000.0;8673000; 262779;4354000000;8068000000;8629000;-1; 2.328
Czech Republic ;2011; 227948000000.0;10496088; 4732960000.0;5279000; 249065;4876000000;8930000000;9019000;-1; 2.076
Czech Republic ;2012; 207376000000.0;10510785; 4664090000.0;5419000; 225600;4556000000;8174000000;10123000;34.8; 2.249
Czech Republic ;2013; 209402000000.0;10514272; 4508000000.0;5304000; 210455;4698000000;7792000000;10300000;34.8; 2.153
Czech Republic ;2014; 207818000000.0;10525347; 4484510000.0;-1; 207444;5172000000;7611000000;10617000;35.2; 2.158
Czech Republic ;2015; 185156000000.0;10551219; 4612270000.0;-1; 208331;-1;-1;-1;-1; 2.491
Czech Republic ;2016; 193535000000.0;-1; 4805210000.0;-1; 213169;-1;-1;-1;-1; 2.483
Denmark        ;2000; 164188000000.0;5339616; 6726960000.0;5011000; 96746;4669000000;3671000000;3535000;-1; 4.097
Denmark        ;2001; 164820000000.0;5358783; 6427140000.0;4946000; 91770;4861000000;4003000000;3684000;-1; 3.899
Denmark        ;2002; 178648000000.0;5375931; 5997650000.0;4935000; 84825;5838000000;4791000000;3436000;-1; 3.357
Denmark        ;2003; 218139000000.0;5390574; 5613850000.0;5564000; 79291;6659000000;5271000000;3474000;-1; 2.574
Denmark        ;2004; 251240000000.0;5404523; 5793940000.0;4630000; 81361;7279000000;5652000000;4421000;-1; 2.306
Denmark        ;2005; 264581000000.0;5419432; 5891980000.0;5469000; 82584;6850000000;5293000000;9178000;-1; 2.227
Denmark        ;2006; 282972000000.0;5437272; 5992400000.0;6129000; 83208;7486000000;5562000000;9256000;-1; 2.118
Denmark        ;2007; 319500000000.0;5461438; 5791440000.0;6564000; 79415;8830000000;5978000000;9284000;-1; 1.813
Denmark        ;2008; 352589000000.0;5493621; 5488900000.0;6347000; 77352;9698000000;6281000000;9016000;-1; 1.557
Denmark        ;2009; 319765000000.0;5523095; 5229040000.0;7037000; 76934;8968000000;5617000000;8547000;-1; 1.635
Denmark        ;2010; 319812000000.0;5547683; 5284470000.0;7726000; 73882;9082000000;5704000000;8744000;-1; 1.652
Denmark        ;2011; 341498000000.0;5570572; 5441140000.0;7846000; 74154;9840000000;6366000000;7864000;-1; 1.593
Denmark        ;2012; 325012000000.0;5591572; 5502860000.0;7843000; 73968;9600000000;6135000000;8443000;40; 1.693
Denmark        ;2013; 338927000000.0;5614932; 5599840000.0;6977000; 75005;10072000000;6490000000;8557000;42; 1.652
Denmark        ;2014; 346119000000.0;5643475; 5805420000.0;8528000; 77116;10172000000;7002000000;10267000;44; 1.677
Denmark        ;2015; 295091000000.0;5676002; 6024060000.0;-1; 80788;-1;-1;-1;-1; 2.041
Denmark        ;2016; 302571000000.0;-1; 6068690000.0;-1; 80102;-1;-1;-1;-1; 2.006
Estonia        ;2000; 5706000000.0;1396985; 646734000.0;1800000; 27039;253000000;657000000;1220000;-1; 11.334
Estonia        ;2001; 6260000000.0;1388115; 648408000.0;1658000; 25911;253000000;661000000;1320000;-1; 10.358
Estonia        ;2002; 7345000000.0;1379350; 674861000.0;1849000; 25558;305000000;737000000;1362000;-1; 9.188
Estonia        ;2003; 9852000000.0;1370720; 658734000.0;2075000; 23869;404000000;883000000;1462000;-1; 6.686
Estonia        ;2004; 12071000000.0;1362550; 722829000.0;-1; 24848;486000000;1111000000;1750000;-1; 5.988
Estonia        ;2005; 14024000000.0;1354775; 772962000.0;-1; 25266;530000000;1229000000;1917000;-1; 5.512
Estonia        ;2006; 16987000000.0;1346810; 778217000.0;438000; 24827;706000000;1361000000;1940000;-1; 4.581
Estonia        ;2007; 22265000000.0;1340680; 679645000.0;677000; 20558;804000000;1416000000;1900000;-1; 3.053
Estonia        ;2008; 24285000000.0;1337090; 696661000.0;692000; 22069;939000000;1643000000;2079000;-1; 2.869
Estonia        ;2009; 19712000000.0;1334515; 638560000.0;752000; 21233;605000000;1090000000;2059000;-1; 3.239
Estonia        ;2010; 19538000000.0;1331475; 644934000.0;955000; 20038;633000000;1065000000;2372000;-1; 3.301
Estonia        ;2011; 23191000000.0;1327439; 680158000.0;1054000; 21654;806000000;1256000000;2665000;-1; 2.933
Estonia        ;2012; 23148000000.0;1322696; 680015000.0;1147000; 20812;796000000;1221000000;2744000;45; 2.938
Estonia        ;2013; 25255000000.0;1317997; 773399000.0;1166000; 23476;1233000000;2022000000;2873000;45; 3.062
Estonia        ;2014; 26527000000.0;1314545; 837726000.0;1426000; 24480;1329000000;2231000000;2918000;44; 3.158
Estonia        ;2015; 22704000000.0;1311998; 875211000.0;-1; 25476;-1;-1;-1;-1; 3.855
Estonia        ;2016; 23476000000.0;-1; 890775000.0;-1; 25407;-1;-1;-1;-1; 3.794
Finland        ;2000; 125908000000.0;5176209; 6184350000.0;5914000; 75319;2293000000;2035000000;2714000;-1; 4.912
Finland        ;2001; 129361000000.0;5188008; 5829020000.0;5824000; 69456;2442000000;2065000000;2826000;-1; 4.506
Finland        ;2002; 140047000000.0;5200598; 5652560000.0;5857000; 66461;2438000000;2235000000;2875000;-1; 4.036
Finland        ;2003; 171398000000.0;5213014; 5471860000.0;5585000; 62842;2954000000;2676000000;2601000;-1; 3.192
Finland        ;2004; 197035000000.0;5228172; 5407370000.0;5798000; 59773;3383000000;2975000000;2840000;-1; 2.744
Finland        ;2005; 204786000000.0;5246096; 5325630000.0;5902000; 58385;3622000000;3069000000;3140000;-1; 2.601
Finland        ;2006; 216742000000.0;5266268; 5307350000.0;5756000; 57595;4099000000;3515000000;3375000;-1; 2.449
Finland        ;2007; 255739000000.0;5288720; 5713600000.0;5749000; 60203;4812000000;4287000000;3519000;-1; 2.234
Finland        ;2008; 285087000000.0;5313399; 5318360000.0;5854000; 56077;5579000000;4873000000;3583000;-1; 1.866
Finland        ;2009; 252137000000.0;5338871; 4667590000.0;5832000; 52314;5226000000;4104000000;3423000;-1; 1.851
Finland        ;2010; 248262000000.0;5363352; 4744100000.0;6633000; 50770;5267000000;4510000000;3670000;-1; 1.911
Finland        ;2011; 273925000000.0;5388272; 4743640000.0;7274000; 50816;6009000000;5591000000;4192000;-1; 1.732
Finland        ;2012; 256849000000.0;5413971; 4679650000.0;9055000; 52174;5839000000;5415000000;4226000;40; 1.822
Finland        ;2013; 270065000000.0;5438972; 4839670000.0;8562000; 53609;5292000000;4048000000;-1;39; 1.792
Finland        ;2014; 272896000000.0;5461512; 4728880000.0;8731000; 52399;5286000000;3599000000;-1;38.3; 1.733
Finland        ;2015; 232077000000.0;5482013; 4735320000.0;-1; 53321;-1;-1;-1;-1; 2.04
Finland        ;2016; 239186000000.0;-1; 4807890000.0;-1; 54154;-1;-1;-1;-1; 2.01
France         ;2000; 1372452000000.0;60912498; 89198900000.0;19886000; 1295920;26703000000;38534000000;77190000;-1; 6.499
France         ;2001; 1383406000000.0;61357431; 88712900000.0;19265000; 1270130;26749000000;38385000000;75202000;-1; 6.413
France         ;2002; 1505649000000.0;61805267; 86179600000.0;18315000; 1226770;27808000000;40537000000;77012000;-1; 5.724
France         ;2003; 1851660000000.0;62244884; 82897000000.0;18576000; 1167820;32618000000;45990000000;75048000;-1; 4.477
France         ;2004; 2126995000000.0;62704897; 82920800000.0;21131000; 1144790;36029000000;52108000000;74433000;-1; 3.898
