country;year;gdp;population;directContributionToGdpDollars;departuresWW;employmentNumberJobs;expendituresDollars;receiptsDollars;arrivalsWW;netOccupancyRate;percentageContributionGdp
France         ;2005; 2207450000000.0;63179356; 81836800000.0;22480000; 1123720;38643000000;52139000000;74988000;-1; 3.707
France         ;2006; 2327052000000.0;63621376; 83496200000.0;22240000; 1146040;39299000000;54587000000;77916000;-1; 3.588
France         ;2007; 2666805000000.0;64016229; 86215800000.0;28103000; 1172980;46051000000;63902000000;80853000;-1; 3.233
France         ;2008; 2937321000000.0;64374990; 86775300000.0;25506000; 1195750;50361000000;68001000000;79218000;-1; 2.954
France         ;2009; 2700658000000.0;64707044; 81960500000.0;25140000; 1154940;45050000000;58858000000;76764000;-1; 3.035
France         ;2010; 2651772000000.0;65027512; 82081400000.0;25041000; 1130860;46704000000;56187000000;76647000;-1; 3.095
France         ;2011; 2865304000000.0;65342776; 88037700000.0;26155000; 1198170;55472000000;66087000000;80499000;-1; 3.073
France         ;2012; 2682901000000.0;65659790; 88301300000.0;25450000; 1193950;50087000000;64001000000;81980000;48.3; 3.291
France         ;2013; 2809390000000.0;65972097; 89419200000.0;26243000; 1183940;53420000000;66049000000;83634000;47.4; 3.183
France         ;2014; 2843673000000.0;66495940; 89765400000.0;28180000; 1187110;59377000000;66803000000;83767000;46.5; 3.157
France         ;2015; 2420163000000.0;66808385; 89156500000.0;-1; 1170310;-1;-1;-1;-1; 3.684
France         ;2016; 2488284000000.0;-1; 91742200000.0;-1; 1195150;-1;-1;-1;-1; 3.687
Germany        ;2000; 1955673000000.0;82211508; 133421000000.0;74400000; 3222840;57601000000;24943000000;18983000;-1; 6.822
Germany        ;2001; 1952325000000.0;82349925; 136537000000.0;76400000; 3260060;56529000000;24175000000;17861000;-1; 6.994
Germany        ;2002; 2086496000000.0;82488495; 128761000000.0;73300000; 3119260;59496000000;26690000000;17969000;-1; 6.171
Germany        ;2003; 2510528000000.0;82534176; 119213000000.0;74600000; 2916480;73203000000;30104000000;18399000;-1; 4.749
Germany        ;2004; 2823071000000.0;82516260; 120555000000.0;72300000; 2925920;80624000000;36390000000;20137000;-1; 4.27
Germany        ;2005; 2866308000000.0;82469422; 122163000000.0;77400000; 2974480;84537000000;40531000000;21500000;-1; 4.262
Germany        ;2006; 3005081000000.0;82376451; 127813000000.0;71200000; 3000380;85679000000;45537000000;23569000;-1; 4.253
Germany        ;2007; 3444723000000.0;82266372; 123970000000.0;70400000; 2844270;96188000000;49333000000;24421000;-1; 3.599
Germany        ;2008; 3770150000000.0;82110097; 119653000000.0;73000000; 2763380;105645000000;53400000000;24884000;-1; 3.174
Germany        ;2009; 3426672000000.0;81902307; 114316000000.0;72300000; 2889860;92826000000;47462000000;24220000;-1; 3.336
Germany        ;2010; 3423466000000.0;81776930; 120439000000.0;-1; 2939380;90883000000;49128000000;26875000;-1; 3.518
Germany        ;2011; 3761142000000.0;81797673; 121928000000.0;-1; 2896790;99840000000;53430000000;28374000;-1; 3.242
Germany        ;2012; 3545946000000.0;80425823; 125572000000.0;82729000; 2949230;96235000000;51646000000;30411000;39.9; 3.541
Germany        ;2013; 3753687000000.0;82132753; 126157000000.0;87459000; 2913810;105488000000;55312000000;31545000;40.6; 3.361
Germany        ;2014; 3885440000000.0;80982500; 129232000000.0;83008000; 2967920;106630000000;55924000000;32999000;41.8; 3.326
Germany        ;2015; 3365293000000.0;81413145; 130746000000.0;-1; 3010590;-1;-1;-1;-1; 3.885
Germany        ;2016; 3494898000000.0;-1; 134573000000.0;-1; 3033250;-1;-1;-1;-1; 3.851
Greece         ;2000; 132197000000.0;10805808; 12490300000.0;-1; 410209;4564000000;9262000000;13096000;-1; 9.448
Greece         ;2001; 136308000000.0;10862132; 12937900000.0;-1; 404046;4189000000;9216000000;14057000;-1; 9.492
Greece         ;2002; 154376000000.0;10902022; 13149400000.0;-1; 416263;2453000000;10005000000;14180000;-1; 8.518
Greece         ;2003; 202311000000.0;10928070; 12803800000.0;-1; 390686;2439000000;10842000000;13969000;-1; 6.329
Greece         ;2004; 240848000000.0;10955141; 13405400000.0;-1; 378787;2880000000;12809000000;13313000;-1; 5.566
Greece         ;2005; 248207000000.0;10987314; 13982400000.0;-1; 383687;3045000000;13453000000;14765000;-1; 5.633
Greece         ;2006; 273558000000.0;11020362; 14226800000.0;-1; 377558;3004000000;14495000000;16039000;-1; 5.201
Greece         ;2007; 318940000000.0;11048473; 14062400000.0;-1; 365619;3430000000;15687000000;16165000;-1; 4.409
Greece         ;2008; 356140000000.0;11077841; 14182000000.0;3765000; 371995;3946000000;17586000000;15939000;-1; 3.982
Greece         ;2009; 330837000000.0;11107017; 14077200000.0;3835000; 379877;4120000000;16027000000;14915000;-1; 4.255
Greece         ;2010; 299919000000.0;11121341; 12891600000.0;3799000; 357459;3401000000;13858000000;15007000;-1; 4.298
Greece         ;2011; 288062000000.0;11104899; 12733800000.0;4941000; 359871;3807000000;16256000000;16427000;-1; 4.421
Greece         ;2012; 245807000000.0;11045011; 12042000000.0;4681000; 337914;3006000000;14671000000;15518000;43.2; 4.899
Greece         ;2013; 239585000000.0;10965211; 13491500000.0;4594000; 368893;3768000000;17436000000;17920000;45.2; 5.631
Greece         ;2014; 235948000000.0;10892413; 14627900000.0;5802000; 395985;4001000000;19481000000;22033000;47.3; 6.2
Greece         ;2015; 195320000000.0;10823732; 14704100000.0;-1; 400983;-1;-1;-1;-1; 7.528
Greece         ;2016; 195878000000.0;-1; 14626200000.0;-1; 403332;-1;-1;-1;-1; 7.467
Hungary        ;2000; 47170000000.0;10210971; 5279400000.0;11065000; 305656;1722000000;3809000000;-1;-1; 11.192
Hungary        ;2001; 53656000000.0;10187576; 5304580000.0;11167000; 298149;1887000000;4191000000;-1;-1; 9.886
Hungary        ;2002; 67517000000.0;10158608; 4296910000.0;12966000; 245469;2211000000;3774000000;-1;-1; 6.364
Hungary        ;2003; 84999000000.0;10129552; 4047030000.0;14283000; 229619;2700000000;4119000000;-1;-1; 4.761
Hungary        ;2004; 103641000000.0;10107146; 3810890000.0;17558000; 211555;2482000000;4009000000;12212000;-1; 3.677
Hungary        ;2005; 112531000000.0;10087065; 4272100000.0;17759000; 221343;2721000000;4761000000;9979000;-1; 3.796
Hungary        ;2006; 114734000000.0;10071370; 4371700000.0;16597000; 219395;2319000000;4998000000;9259000;-1; 3.81
Hungary        ;2007; 139080000000.0;10055780; 4185140000.0;17056000; 212702;3088000000;5628000000;8638000;-1; 3.009
Hungary        ;2008; 157095000000.0;10038188; 4558090000.0;17162000; 223834;3857000000;7533000000;8814000;-1; 2.901
Hungary        ;2009; 129774000000.0;10022650; 4610250000.0;16640000; 228657;3251000000;7013000000;9058000;-1; 3.553
Hungary        ;2010; 130093000000.0;10000023; 4455990000.0;16082000; 226491;2897000000;6595000000;9510000;-1; 3.425
Hungary        ;2011; 139938000000.0;9971727; 4557380000.0;16634000; 231428;3048000000;7239000000;10250000;-1; 3.257
Hungary        ;2012; 127176000000.0;9920362; 4362050000.0;16143000; 228747;2457000000;6149000000;10353000;32.1; 3.43
Hungary        ;2013; 134402000000.0;9893082; 4118920000.0;16038000; 213865;2526000000;6671000000;10624000;33.5; 3.065
Hungary        ;2014; 138347000000.0;9866468; 4511380000.0;16340000; 231444;2718000000;7479000000;12140000;35; 3.261
Hungary        ;2015; 120636000000.0;9844686; 4778610000.0;-1; 246232;-1;-1;-1;-1; 3.961
Hungary        ;2016; 117065000000.0;-1; 4928000000.0;-1; 250638;-1;-1;-1;-1; 4.21
Ireland        ;2000; 99876000000.0;3805174; 3465930000.0;3783000; 39466;2626000000;3517000000;6646000;-1; 3.47
Ireland        ;2001; 109138000000.0;3866243; 3293610000.0;4216000; 37418;2956000000;3789000000;6353000;-1; 3.018
Ireland        ;2002; 128007000000.0;3931947; 3002800000.0;4634000; 33241;3835000000;4228000000;6476000;-1; 2.346
Ireland        ;2003; 164311000000.0;3996521; 3032620000.0;4929000; 32872;4832000000;5206000000;6764000;-1; 1.846
Ireland        ;2004; 193934000000.0;4070262; 3187530000.0;5409000; 33770;5291000000;6075000000;6953000;-1; 1.644
Ireland        ;2005; 211699000000.0;4159914; 3397410000.0;6113000; 35821;6186000000;6780000000;7333000;-1; 1.605
Ireland        ;2006; 232166000000.0;4273591; 3601200000.0;6848000; 37422;6978000000;7664000000;8001000;-1; 1.551
Ireland        ;2007; 270029000000.0;4398942; 3778290000.0;7713000; 38964;8785000000;9263000000;8332000;-1; 1.399
Ireland        ;2008; 274929000000.0;4489544; 3774960000.0;7877000; 39041;10539000000;9967000000;8026000;-1; 1.373
Ireland        ;2009; 235751000000.0;4535375; 3722720000.0;7047000; 37662;7934000000;8458000000;7189000;-1; 1.579
Ireland        ;2010; 221343000000.0;4560155; 3794520000.0;6917000; 36559;7178000000;8187000000;7134000;-1; 1.714
Ireland        ;2011; 240590000000.0;4576794; 3966800000.0;6514000; 37886;6837000000;9526000000;7630000;-1; 1.649
Ireland        ;2012; 225820000000.0;4586897; 4035350000.0;6600000; 38195;6001000000;9064000000;7550000;43; 1.787
Ireland        ;2013; 239271000000.0;4598294; 4040100000.0;6579000; 39319;6222000000;9538000000;8260000;44; 1.689
Ireland        ;2014; 256272000000.0;4617225; 4656050000.0;6676000; 41966;6173000000;11093000000;8813000;46; 1.817
Ireland        ;2015; 283716000000.0;4640703; 5006130000.0;-1; 43507;-1;-1;-1;-1; 1.764
Ireland        ;2016; 307917000000.0;-1; 5275650000.0;-1; 44830;-1;-1;-1;-1; 1.713
Italy          ;2000; 1145109000000.0;56942108; 96232000000.0;21993000; 1179090;18169000000;28706000000;41181000;-1; 8.404
Italy          ;2001; 1163316000000.0;56974100; 94518300000.0;22421000; 1174230;16997000000;26916000000;39563000;-1; 8.125
Italy          ;2002; 1270994000000.0;57059007; 88134900000.0;25126000; 1127890;19636000000;28192000000;39799000;-1; 6.934
Italy          ;2003; 1572653000000.0;57313203; 82746200000.0;26817000; 1074900;23731000000;32591000000;39604000;-1; 5.262
Italy          ;2004; 1800756000000.0;57685327; 83547300000.0;23349000; 1085540;24064000000;37870000000;37071000;-1; 4.64
Italy          ;2005; 1855834000000.0;57969484; 81419700000.0;24796000; 1072540;26774000000;38374000000;36513000;-1; 4.387
Italy          ;2006; 1944339000000.0;58143979; 83688500000.0;25697000; 1116300;27437000000;41644000000;41058000;-1; 4.304
Italy          ;2007; 2206109000000.0;58438310; 82921100000.0;27734000; 1108780;32754000000;46144000000;43654000;-1; 3.759
Italy          ;2008; 2402062000000.0;58826731; 77452400000.0;28284000; 1055270;30926000000;46191000000;42734000;-1; 3.224
Italy          ;2009; 2190700000000.0;59095365; 70501800000.0;29060000; 1007400;27947000000;40375000000;43239000;-1; 3.218
Italy          ;2010; 2129021000000.0;59277417; 71534200000.0;29823000; 1001220;26908000000;38438000000;43626000;-1; 3.36
Italy          ;2011; 2278376000000.0;59379449; 74395700000.0;29295000; 1050050;28727000000;43241000000;46119000;-1; 3.265
Italy          ;2012; 2073972000000.0;59539717; 72683600000.0;28810000; 1052960;26249000000;40960000000;46360000;40.9; 3.505
Italy          ;2013; 2130997000000.0;60233948; 72505500000.0;27798000; 1055660;26950000000;43829000000;47704000;40.5; 3.402
Italy          ;2014; 2141937000000.0;60789140; 73806800000.0;28460000; 1080730;28857000000;45547000000;48576000;40.6; 3.446
Italy          ;2015; 1815759000000.0;60802085; 76286300000.0;-1; 1118990;-1;-1;-1;-1; 4.201
Italy          ;2016; 1852499000000.0;-1; 77890300000.0;-1; 1141760;-1;-1;-1;-1; 4.205
Latvia         ;2000; 7945000000.0;2367550; 476174000.0;2596000; 21215;281000000;172000000;509000;-1; 5.993
Latvia         ;2001; 8348000000.0;2337170; 495699000.0;2697000; 21302;255000000;153000000;591000;-1; 5.938
Latvia         ;2002; 9545000000.0;2310173; 546419000.0;2306000; 23492;267000000;201000000;848000;-1; 5.725
Latvia         ;2003; 11740000000.0;2287955; 547607000.0;2286000; 24678;365000000;271000000;971000;-1; 4.664
Latvia         ;2004; 14363000000.0;2263122; 607318000.0;2457000; 26658;428000000;343000000;1079000;-1; 4.228
Latvia         ;2005; 16930000000.0;2238799; 698913000.0;2959000; 29928;655000000;446000000;1116000;-1; 4.128
Latvia         ;2006; 21430000000.0;2218357; 801423000.0;3151000; 32809;788000000;622000000;1535000;-1; 3.74
Latvia         ;2007; 30892000000.0;2200325; 841911000.0;3398000; 30926;1021000000;881000000;1653000;-1; 2.725
Latvia         ;2008; 35709000000.0;2177322; 882741000.0;3782000; 33431;1139000000;801000000;1684000;-1; 2.472
Latvia         ;2009; 26213000000.0;2141669; 868605000.0;3268000; 32135;798000000;724000000;1323000;-1; 3.314
Latvia         ;2010; 23787000000.0;2097555; 872759000.0;3332000; 31192;648000000;640000000;1373000;-1; 3.669
Latvia         ;2011; 28414000000.0;2059709; 871868000.0;3257000; 33929;765000000;771000000;1493000;-1; 3.068
Latvia         ;2012; 28055000000.0;2034319; 933065000.0;1398000; 31681;680000000;745000000;1435000;35.8; 3.326
Latvia         ;2013; 30199000000.0;2012647; 958624000.0;1246000; 32256;900000000;1190000000;1536000;35.9; 3.174
Latvia         ;2014; 31303000000.0;1993782; 1016430000.0;1362000; 33660;908000000;1244000000;1843000;39.8; 3.247
Latvia         ;2015; 26957000000.0;1978440; 1116350000.0;-1; 36570;-1;-1;-1;-1; 4.141
Latvia         ;2016; 27945000000.0;-1; 1171760000.0;-1; 37310;-1;-1;-1;-1; 4.193
Lithuania      ;2000; 11539000000.0;3499536; 575326000.0;3632000; 35928;261000000;430000000;1083000;-1; 4.986
Lithuania      ;2001; 12253000000.0;3470818; 624380000.0;3390000; 34507;227000000;425000000;1271000;-1; 5.096
Lithuania      ;2002; 14275000000.0;3443067; 604295000.0;3584000; 31783;334000000;556000000;1428000;-1; 4.233
Lithuania      ;2003; 18803000000.0;3415213; 671279000.0;3502000; 32997;476000000;700000000;1491000;-1; 3.57
Lithuania      ;2004; 22647000000.0;3377075; 737754000.0;-1; 34041;643000000;834000000;1800000;-1; 3.258
Lithuania      ;2005; 26182000000.0;3322528; 769299000.0;1633000; 34175;743000000;920000000;2000000;-1; 2.938
Lithuania      ;2006; 30235000000.0;3269909; 816536000.0;1789000; 34660;909000000;1038000000;2180000;-1; 2.701
Lithuania      ;2007; 39788000000.0;3231294; 865704000.0;1661000; 34730;1144000000;1154000000;1486000;-1; 2.176
Lithuania      ;2008; 48125000000.0;3198231; 709963000.0;1757000; 27598;1530000000;1248000000;1611000;-1; 1.475
Lithuania      ;2009; 37533000000.0;3162916; 688588000.0;1288000; 28736;1119000000;972000000;1341000;-1; 1.835
Lithuania      ;2010; 37201000000.0;3097282; 512175000.0;1411000; 20096;849000000;958000000;1507000;-1; 1.377
Lithuania      ;2011; 43547000000.0;3028115; 545375000.0;1526000; 20585;859000000;1321000000;1775000;-1; 1.252
Lithuania      ;2012; 42870000000.0;2987773; 608566000.0;1708000; 20696;925000000;1317000000;1900000;35; 1.42
Lithuania      ;2013; 46426000000.0;2957689; 637201000.0;1764000; 21036;1069000000;1374000000;2012000;36.8; 1.373
Lithuania      ;2014; 48468000000.0;2932367; 651770000.0;1789000; 21487;1058000000;1383000000;2063000;37.1; 1.345
Lithuania      ;2015; 41193000000.0;2910199; 674386000.0;-1; 22553;-1;-1;-1;-1; 1.637
Lithuania      ;2016; 42776000000.0;-1; 686503000.0;-1; 22779;-1;-1;-1;-1; 1.605
Luxembourg     ;2000; 21438000000.0;436300; 882116000.0;263000; 5755;1309000000;1686000000;852000;-1; 4.115
Luxembourg     ;2001; 21070000000.0;441525; 882952000.0;261000; 5368;1464000000;1780000000;836000;-1; 4.191
Luxembourg     ;2002; 23391000000.0;446175; 698592000.0;-1; 4208;1963000000;2547000000;885000;-1; 2.987
Luxembourg     ;2003; 29263000000.0;451630; 703319000.0;-1; 4192;2445000000;3149000000;867000;-1; 2.403
Luxembourg     ;2004; 34390000000.0;458095; 804335000.0;-1; 4785;2950000000;3880000000;878000;-1; 2.339
Luxembourg     ;2005; 37041000000.0;465158; 824832000.0;-1; 4903;2959000000;3517000000;913000;-1; 2.227
Luxembourg     ;2006; 41950000000.0;472637; 899123000.0;-1; 5532;3004000000;3518000000;908000;-1; 2.143
Luxembourg     ;2007; 50393000000.0;479993; 998545000.0;-1; 5605;3410000000;3991000000;914000;-1; 1.982
Luxembourg     ;2008; 55406000000.0;488650; 1038140000.0;-1; 5919;3772000000;4500000000;877000;-1; 1.874
Luxembourg     ;2009; 50514000000.0;497783; 987522000.0;-1; 6174;3594000000;4182000000;847000;-1; 1.955
Luxembourg     ;2010; 52445000000.0;506953; 1004040000.0;1507000; 5857;3691000000;4559000000;805000;-1; 1.914
Luxembourg     ;2011; 58755000000.0;518347; 1040900000.0;1642000; 5934;3638000000;4987000000;870000;-1; 1.772
Luxembourg     ;2012; 56018000000.0;530946; 978028000.0;1580000; 5757;3781000000;5273000000;950000;30.6; 1.746
Luxembourg     ;2013; 61814000000.0;543360; 992953000.0;1624000; 5918;4023000000;5652000000;945000;31.8; 1.606
Luxembourg     ;2014; 64977000000.0;556319; 1040970000.0;1516000; 5932;3608000000;5488000000;1038000;35.1; 1.602
Luxembourg     ;2015; 57825000000.0;569676; 1030510000.0;-1; 6084;-1;-1;-1;-1; 1.782
Luxembourg     ;2016; 60984000000.0;-1; 1064930000.0;-1; 6217;-1;-1;-1;-1; 1.746
Malta          ;2000; 4059000000.0;381363; 936979000.0;200000; 21999;224000000;731000000;1216000;-1; 23.084
Malta          ;2001; 4067000000.0;393028; 929202000.0;179000; 22622;204000000;704000000;1180000;-1; 22.847
Malta          ;2002; 4475000000.0;395969; 956558000.0;157000; 22655;180000000;757000000;1134000;-1; 21.376
Malta          ;2003; 5423000000.0;398582; 930319000.0;174000; 21486;238000000;869000000;1127000;-1; 17.155
Malta          ;2004; 6049000000.0;401268; 916185000.0;203000; 21059;291000000;949000000;1156000;-1; 15.146
Malta          ;2005; 6402000000.0;403834; 893812000.0;225000; 20357;311000000;924000000;1171000;-1; 13.961
Malta          ;2006; 6786000000.0;405308; 915575000.0;257000; 20600;362000000;966000000;1124000;-1; 13.492
Malta          ;2007; 7944000000.0;406724; 996920000.0;280000; 22110;284000000;1185000000;1244000;-1; 12.549
Malta          ;2008; 9020000000.0;409379; 1026930000.0;261000; 22734;307000000;1082000000;1291000;-1; 11.385
Malta          ;2009; 8550000000.0;412477; 900388000.0;264000; 20403;291000000;899000000;1182000;-1; 10.531
Malta          ;2010; 8757000000.0;414508; 992929000.0;294000; 21989;309000000;1066000000;1339000;-1; 11.339
